Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1760622153014,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,84.21052551269531,0,100,0,9.523809432983398,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,259681,49,92,105815.59814453125,70946.46838378906,0,134868701184,8589930496,4749692928,7077888
200,1760622153214,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,260004,49,91,105826.18298339844,70954.59020996094,0,134868701184,8589930496,4748062720,7077888
200,1760622153414,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,5,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23039,260149,49,92,105837.31677246094,70963.25701904297,0,134868701184,8589930496,4748062720,7077888
200,1760622153614,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,0,9.090909004211426,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,261050,49,92,105848.45422363281,70971.921875,0,134868701184,8589930496,4748062720,7077888
200,1760622153814,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,24564,23039,261615,49,93,105859.60620117188,70980.60021972656,0,134868701184,8589930496,4748062720,7077888
200,1760622154015,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,262357,49,92,105870.60302734375,70989.1392211914,0,134868701184,8589930496,4747063296,7077888
200,1760622154215,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,263669,50,92,105881.68548583984,70997.75256347656,0,134868701184,8589930496,4747063296,7077888
200,1760622154415,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,95.23809814453125,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23039,264407,50,93,105892.75762939453,71006.36614990234,0,134868701184,8589930496,4747063296,7077888
200,1760622154615,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264620,50,91,105903.87567138672,71015.01940917969,0,134868701184,8589930496,4747059200,7077888
200,1760622154815,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264146,50,92,105915.03088378906,71023.6976928711,0,134868701184,8589930496,4747059200,7077888
200,1760622155015,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,0,24564,23039,264438,50,93,105926.23022460938,71032.43621826172,0,134868701184,8589930496,4747059200,7077888
200,1760622155215,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,24564,23039,264548,50,93,105937.42181396484,71041.16326904297,0,134868701184,8589930496,4746305536,7077888
200,1760622155415,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264429,50,92,105948.61456298828,71049.89489746094,0,134868701184,8589930496,4746305536,7077888
200,1760622155616,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,24564,23039,265267,50,92,105959.78741455078,71058.60815429688,0,134868701184,8589930496,4746305536,7077888
200,1760622155816,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265559,50,93,105970.99700927734,71067.35711669922,0,134868701184,8589930496,4744482816,7077888
200,1760622156016,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,23039,265379,50,92,105982.20361328125,71076.09606933594,0,134868701184,8589930496,4744482816,7077888
199,1760622156216,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265401,50,92,105993.39971923828,71084.83239746094,0,134868701184,8589930496,4752482304,7077888
200,1760622156416,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,4.761904716491699,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265646,50,93,106004.82141113281,71093.79791259766,0,134868701184,8589930496,4752482304,7077888
200,1760622156616,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23039,265524,50,93,106016.10614013672,71102.63482666016,0,134868701184,8589930496,4752482304,7077888
200,1760622156816,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,9.523809432983398,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23039,265676,50,92,106027.28430175781,71111.3530883789,0,134868701184,8589930496,4752482304,7077888
200,1760622157016,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,5,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265504,50,93,106038.46704101563,71120.08325195313,0,134868701184,8589930496,4750876672,7077888
200,1760622157216,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,4.761904716491699,0,95.23809814453125,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265463,50,92,106049.6937866211,71128.84991455078,0,134868701184,8589930496,4751106048,7077888
200,1760622157416,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265564,50,92,106060.86450195313,71137.5737915039,0,134868701184,8589930496,4751106048,7077888
200,1760622157616,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265455,50,92,106072.04229736328,71146.28582763672,0,134868701184,8589930496,4751106048,7077888
200,1760622157816,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265394,50,93,106083.16497802734,71154.95642089844,0,134868701184,8589930496,4751106048,7077888
200,1760622158016,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,4.761904716491699,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23039,265029,50,92,106094.45971679688,71163.78796386719,0,134868701184,8589930496,4749762560,7077888
200,1760622158216,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265378,50,93,106105.77825927734,71172.65557861328,0,134868701184,8589930496,4749762560,7077888
200,1760622158416,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,23039,265412,50,92,106116.83056640625,71181.2465209961,0,134868701184,8589930496,4749762560,7077888
199,1760622158617,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,24564,23039,265499,50,93,106127.8715209961,71189.8256225586,0,134868701184,8589930496,4749762560,7077888
200,1760622158817,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,9.090909004211426,0,0,0,100,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265307,51,92,106139.02032470703,71198.52490234375,0,134868701184,8589930496,4749762560,7077888
200,1760622159017,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,57.142860412597656,45,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,24564,23039,265315,51,93,106150.45184326172,71207.49114990234,0,134868701184,8589930496,4746096640,7077888
199,1760622159217,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,4.761904716491699,0,0,95,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,23039,265318,50,92,106161.62005615234,71216.21221923828,0,134868701184,8589930496,4745293824,7077888
199,1760622159417,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,24564,23039,265277,51,92,106172.8062133789,71224.93969726563,0,134868701184,8589930496,4743892992,7077888
200,1760622159617,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265326,51,92,106183.92138671875,71233.60089111328,0,134868701184,8589930496,4743892992,7077888
200,1760622159817,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,9.523809432983398,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265209,51,92,106195.08502197266,71242.31701660156,0,134868701184,8589930496,4743892992,7077888
200,1760622160017,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,23039,265028,51,93,106206.23919677734,71251.01831054688,0,134868701184,8589930496,4739588096,7077888
200,1760622160217,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,4.761904716491699,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265149,51,92,106217.42492675781,71259.74542236328,0,134868701184,8589930496,4739817472,7077888
200,1760622160417,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,24564,23039,265207,51,92,106228.65026855469,71268.50659179688,0,134868701184,8589930496,4739817472,7077888
200,1760622160617,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,265139,51,93,106239.82141113281,71277.2269897461,0,134868701184,8589930496,4739817472,7077888
200,1760622160817,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23039,265089,51,93,106250.91290283203,71285.86395263672,0,134868701184,8589930496,4740075520,7077888
200,1760622161017,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,9.523809432983398,0,4.761904716491699,0,52.6315803527832,45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,23039,264740,51,92,106262.02532958984,71294.52465820313,0,134868701184,8589930496,4733808640,7077888
200,1760622161217,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,5,0,95,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,264705,51,93,106273.17791748047,71303.20440673828,0,134868701184,8589930496,4738166784,7077888
200,1760622161417,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,9.090909004211426,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264988,51,93,106284.4047241211,71311.9701538086,0,134868701184,8589930496,4724404224,7077888
200,1760622161617,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,5,0,0,24564,23039,264686,51,92,106295.65405273438,71320.74688720703,0,134868701184,8589930496,4732399616,7077888
200,1760622161818,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,70,0,100,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,24564,23039,264244,51,93,106306.62603759766,71329.255859375,0,134868701184,8589930496,4732399616,7077888
200,1760622162018,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,90,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264695,51,92,106317.90435791016,71338.06652832031,0,134868701184,8589930496,4730540032,7077888
199,1760622162218,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,14.285715103149414,0,0,0,80,0,100,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,24564,23039,264379,51,92,106329.0259399414,71346.71020507813,0,134868701184,8589930496,4728270848,7077888
200,1760622162418,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,28.571430206298828,5,0,0,65,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,0,0,0,24564,23039,264488,51,93,106339.81182861328,71355.04565429688,0,134868701184,8589930496,4728270848,7077888
200,1760622162618,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,84.21052551269531,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.047618865966797,0,0,0,0,24564,23039,264540,51,92,106350.84411621094,71363.6025390625,0,134868701184,8589930496,4728270848,7077888
200,1760622162818,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,5,0,95.23809814453125,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,264228,51,93,106361.84558105469,71372.1392211914,0,134868701184,8589930496,4728270848,7077888
200,1760622163018,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264495,51,92,106372.71594238281,71380.54919433594,0,134868701184,8589930496,4727091200,7077888
200,1760622163218,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,264391,51,92,106383.75793457031,71389.13165283203,0,134868701184,8589930496,4727091200,7077888
200,1760622163418,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23039,264534,51,93,106394.70782470703,71397.62329101563,0,134868701184,8589930496,4727091200,7077888
200,1760622163619,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,4.761904716491699,0,100,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264948,51,92,106405.74401855469,71406.1967163086,0,134868701184,8589930496,4727091200,7077888
200,1760622163819,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,100,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23039,264675,51,92,106416.76184082031,71414.74731445313,0,134868701184,8589930496,4727091200,7077888
200,1760622164019,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,9.090909004211426,0,100,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,23039,264916,51,92,106427.78771972656,71423.30853271484,0,134868701184,8589930496,4726059008,7077888
200,1760622164219,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23039,264909,51,93,106438.84936523438,71431.90734863281,0,134868701184,8589930496,4717801472,7077888
200,1760622164419,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264834,51,92,106450.25653076172,71440.8642578125,0,134868701184,8589930496,4725800960,7077888
200,1760622164619,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,264950,51,93,106461.44299316406,71449.58361816406,0,134868701184,8589930496,4725800960,7077888
200,1760622164819,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,5,0,0,0,100,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,23039,265165,51,92,106472.51947021484,71458.19439697266,0,134868701184,8589930496,4725800960,7077888
200,1760622165019,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,4.761904716491699,0,0,0,95,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,23039,264880,51,92,106483.4331665039,71466.65173339844,0,134868701184,8589930496,4724899840,7077888
200,1760622165219,5331,800,1720,800,800,5840,2020,800,800,4399,3041,800,800,800,800,1820,4399,800,800,800,800,800,800,800,800,1353,2153,800,4714,800,1073,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,23039,264809,51,92,106494.52349853516,71475.27587890625,0,134868701184,8589930496,4724899840,7077888
